sample	cell	source	sin	read_type	annotation_source	HHU_complete
HG04036	HG04036_20211207_UL_eee-prom1-1B-PAI76381_guppy-5	UW	SIN:04036	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG04036	HG04036_20211220_UL_eee-prom1-1E-PAJ02986_guppy-5	UW	SIN:04036	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG04036	HG04036_20211220_UL_eee-prom1-1F-PAJ02848_guppy-5	UW	SIN:04036	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG04036	HG04036_20211221_UL_eee-prom1-1E-PAJ02986_guppy-5	UW	SIN:04036	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG04217	JAX_HiFi_HG04217_m64039_210119_191818	JAX	SIN:04217	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG04217	JAX_HiFi_HG04217_m64119_210212_015818	JAX	SIN:04217	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG04217	JAX_HiFi_HG04217_m64119_210213_082612	JAX	SIN:04217	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG04217	20210903_210825_21-lee-006_PCT0053_2-A9-D9	JAX	SIN:04217	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG04217	20210913_210831_21-lee-006_PCT0053_2-A9-D9	JAX	SIN:04217	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
NA12329	m64076_220122_011847	UW	SIN:12329	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
NA12329	m64076_220126_113534	UW	SIN:12329	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
NA12329	m64076_220128_015732	UW	SIN:12329	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
NA18534	JAX_HiFi_NA18534_m64039_220124_154343	JAX	SIN:18534	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA18534	JAX_HiFi_NA18534_m64119_220117_195935	JAX	SIN:18534	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA18534	JAX_HiFi_NA18534_m64119_220124_155829	JAX	SIN:18534	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA18534	20220223_220216_21-lee-006_PC24B149_2F	JAX	SIN:18534	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
NA18534	20220228_220223_21-lee-006_PC24B149_2F	JAX	SIN:18534	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
NA18939	m54329U_220222_004435	UW	SIN:18939	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	no
NA18939	m64076_220402_104632	UW	SIN:18939	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	no
NA18939	m64076_220403_214315	UW	SIN:18939	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	no
NA18939	m64076_220405_084052	UW	SIN:18939	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	no
NA18989	JAX_HiFi_NA18989_m64039_210506_192609	JAX	SIN:18989	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA18989	JAX_HiFi_NA18989_m64039_210508_014218	JAX	SIN:18989	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA18989	JAX_HiFi_NA18989_m64039_210616_161955	JAX	SIN:18989	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA18989	JAX_HiFi_NA18989_m64039_211119_203548	JAX	SIN:18989	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA18989	JAX_HiFi_NA18989_m64119_210501_214725	JAX	SIN:18989	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA18989	JAX_HiFi_NA18989_m64119_211008_181054	JAX	SIN:18989	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA18989	JAX_HiFi_NA18989_m64119_211012_184602	JAX	SIN:18989	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA18989	20210510_210428_21-lee-006_PCT0053_2-A9-D9	JAX	SIN:18989	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
NA18989	20210519_210512_21-lee-006_PCT0053_2-A9-D9	JAX	SIN:18989	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
NA19036	m64076_220125_004322	UW	SIN:19036	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
NA19036	m64076_220129_125006	UW	SIN:19036	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
NA19036	m64076_220130_234407	UW	SIN:19036	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
GM19129	m54329U_201021_182400	UW	SIN:19129	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
GM19129	m54329U_210223_194607	UW	SIN:19129	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
GM19129	m54329U_210507_224951-bc1022_BAK8B_OA	UW	SIN:19129	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
GM19129	m54329U_210516_043155-bc1022_BAK8B_OA	UW	SIN:19129	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
GM19129	m64076_201023_184120	UW	SIN:19129	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
GM19129	m64076_201025_005549	UW	SIN:19129	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
GM19129	m64076_201026_210420	UW	SIN:19129	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
GM19129	m64076_210423_190653	UW	SIN:19129	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
GM19129	GM19129_20210915_UL_eee-prom1-3D-PAH94870_guppy-5	UW	SIN:19129	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM19129	GM19129_20210921_UL_eee-prom1-1B-PAH95198_guppy-5	UW	SIN:19129	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM19129	GM19129_20210928_UL_eee-prom1-3G-PAH95198_guppy-5	UW	SIN:19129	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM19129	GM19129_20211215_UL_eee-prom1-1C-PAK55818_guppy-5	UW	SIN:19129	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM19129	GM19129_20211215_UL_eee-prom1-1D-PAK55439_guppy-5	UW	SIN:19129	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM19129	GM19129_20220104_UL_eee-prom1-1D-PAJ02871_guppy-5	UW	SIN:19129	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
NA19238	m54336U_191015_222230	JAX	SIN:19238	HiFi	20230308_hgsvc_hifi-jax.old.tsv	yes
NA19238	m54336U_191017_101413	JAX	SIN:19238	HiFi	20230308_hgsvc_hifi-jax.old.tsv	yes
NA19238	m64039_190817_141701	JAX	SIN:19238	HiFi	20230308_hgsvc_hifi-jax.old.tsv	yes
NA19238	m64039_190818_202358	JAX	SIN:19238	HiFi	20230308_hgsvc_hifi-jax.old.tsv	yes
NA19238	m64039_190828_220241	JAX	SIN:19238	HiFi	20230308_hgsvc_hifi-jax.old.tsv	yes
NA19238	m64039_190830_040857	JAX	SIN:19238	HiFi	20230308_hgsvc_hifi-jax.old.tsv	yes
NA19238	m64039_190831_102034	JAX	SIN:19238	HiFi	20230308_hgsvc_hifi-jax.old.tsv	yes
NA19238	m64039_190901_163200	JAX	SIN:19238	HiFi	20230308_hgsvc_hifi-jax.old.tsv	yes
NA19239	m54336U_191005_142313	JAX	SIN:19239	HiFi	20230308_hgsvc_hifi-jax.old.tsv	yes
NA19239	m54336U_191007_123158	JAX	SIN:19239	HiFi	20230308_hgsvc_hifi-jax.old.tsv	yes
NA19239	m64039_190823_190750	JAX	SIN:19239	HiFi	20230308_hgsvc_hifi-jax.old.tsv	yes
NA19239	m64039_190910_140737	JAX	SIN:19239	HiFi	20230308_hgsvc_hifi-jax.old.tsv	yes
NA19239	m64039_190911_201425	JAX	SIN:19239	HiFi	20230308_hgsvc_hifi-jax.old.tsv	yes
NA19239	m64039_190915_204135	JAX	SIN:19239	HiFi	20230308_hgsvc_hifi-jax.old.tsv	yes
NA19239	m64039_190917_025247	JAX	SIN:19239	HiFi	20230308_hgsvc_hifi-jax.old.tsv	yes
NA19239	20220510_220504_21-lee-006_PC24B149_3F	JAX	SIN:19239	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
NA19239	20220515_220510_21-lee-006_PC24B149_3F	JAX	SIN:19239	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
NA19239	20220517_220511_21-lee-006_PC24B149_3F	JAX	SIN:19239	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
NA19240	m54336U_190827_013439	JAX	SIN:19240	HiFi	20230308_hgsvc_hifi-jax.old.tsv	yes
NA19240	m54336U_190828_075428	JAX	SIN:19240	HiFi	20230308_hgsvc_hifi-jax.old.tsv	yes
NA19240	m54336U_190829_230546	JAX	SIN:19240	HiFi	20230308_hgsvc_hifi-jax.old.tsv	yes
NA19240	m64039_190922_223056	JAX	SIN:19240	HiFi	20230308_hgsvc_hifi-jax.old.tsv	yes
NA19240	m64039_190930_063309	JAX	SIN:19240	HiFi	20230308_hgsvc_hifi-jax.old.tsv	yes
NA19317	JAX_HiFi_NA19317_m64039_210601_195743	JAX	SIN:19317	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA19317	JAX_HiFi_NA19317_m64039_210607_200243	JAX	SIN:19317	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA19317	JAX_HiFi_NA19317_m64039_210617_232851	JAX	SIN:19317	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA19317	JAX_HiFi_NA19317_m64119_210702_094450	JAX	SIN:19317	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA19317	JAX_HiFi_NA19317_m64119_220501_151001	JAX	SIN:19317	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA19317	JAX_HiFi_NA19317_m64119_220506_185510	JAX	SIN:19317	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA19317	JAX_HiFi_NA19317_m64119_220521_031347	JAX	SIN:19317	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA19317	20210629_210623_21-lee-006_PCT0053_2-A9-D9	JAX	SIN:19317	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
NA19317	20210802_210721_21-lee-006_PCT0053_2-A7-D7	JAX	SIN:19317	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
NA19317	20220208_220126_21-lee-006_PC24B149_1G	JAX	SIN:19317	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
GM19320	m54329U_201019_191314	UW	SIN:19320	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
GM19320	m54329U_201023_003851	UW	SIN:19320	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
GM19320	m54329U_201024_070735	UW	SIN:19320	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
GM19320	m54329U_210225_020106	UW	SIN:19320	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
GM19320	GM19320_20211207_UL_eee-prom1-1A-PAI18617_guppy-5	UW	SIN:19320	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM19320	GM19320_20211207_UL_eee-prom1-1D-PAI74691_guppy-5	UW	SIN:19320	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM19320	GM19320_20211215_UL_eee-prom1-1E-PAK54862_guppy-5	UW	SIN:19320	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
NA19331	JAX_HiFi_NA19331_m64039_210509_081132	JAX	SIN:19331	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA19331	JAX_HiFi_NA19331_m64039_210510_142933	JAX	SIN:19331	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA19331	JAX_HiFi_NA19331_m64119_210503_041604	JAX	SIN:19331	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA19331	20210608_210526_21-lee-006_PCT0053_2-A9-D9	JAX	SIN:19331	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
NA19331	20211102_211020_21-lee-006_PCT0053_2-A5-D5	JAX	SIN:19331	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
NA19347	JAX_HiFi_NA19347_m64039_210619_082814	JAX	SIN:19347	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA19347	JAX_HiFi_NA19347_m64039_210620_163340	JAX	SIN:19347	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA19347	JAX_HiFi_NA19347_m64119_210611_153956	JAX	SIN:19347	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA19347	JAX_HiFi_NA19347_m64119_220503_020657	JAX	SIN:19347	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA19347	JAX_HiFi_NA19347_m64119_220509_164847	JAX	SIN:19347	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA19347	20210624_210616_21-lee-006_PCT0053_2-A9-D9	JAX	SIN:19347	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
NA19347	20210819_210810_21-lee-006_PCT0053_2-A1-D1	JAX	SIN:19347	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
NA19347	20220215_220209_21-lee-006_PC24B149_3F	JAX	SIN:19347	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
NA19384	JAX_HiFi_NA19384_m64039_211219_103338	JAX	SIN:19384	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA19384	JAX_HiFi_NA19384_m64119_210614_074737	JAX	SIN:19384	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA19384	JAX_HiFi_NA19384_m64119_210620_030317	JAX	SIN:19384	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA19384	JAX_HiFi_NA19384_m64119_210621_120219	JAX	SIN:19384	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA19384	JAX_HiFi_NA19384_m64119_211223_194521	JAX	SIN:19384	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA19384	20210816_210803_21-lee-006_GXB02036_002	JAX	SIN:19384	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
NA19384	20210816_210804_21-lee-006_PCT0053_2-A9-D9	JAX	SIN:19384	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
NA19384	20210820_210810_21-lee-006_PCT0053_2-A9-D9	JAX	SIN:19384	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
GM19434	EDEVI_20210820_S64049_PL100192554-1_B01	UMIGS	SIN:19434	HiFi	20230314_hgsvc_hifi-cells.umigs.tsv	yes
GM19434	EDEVI_20211130_S64049_PL100216561-1_C01	UMIGS	SIN:19434	HiFi	20230314_hgsvc_hifi-cells.umigs.tsv	yes
GM19434	EDEVI_20211130_S64049_PL100216561-1_D01	UMIGS	SIN:19434	HiFi	20230314_hgsvc_hifi-cells.umigs.tsv	yes
GM19434	EDEVI_20220125_S64049_PL100216561-3_A01	UMIGS	SIN:19434	HiFi	20230314_hgsvc_hifi-cells.umigs.tsv	yes
GM19434	EDEVI_20220125_S64049_PL100216561-3_B01	UMIGS	SIN:19434	HiFi	20230314_hgsvc_hifi-cells.umigs.tsv	yes
NA19434	20211001_210922_21-lee-006_PCT0053_2-A9-D9	JAX	SIN:19434	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
NA19434	20211008_210929_21-lee-006_PCT0053_2-A11-D11	JAX	SIN:19434	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
NA19650	JAX_HiFi_NA19650_m64039_220108_102842	JAX	SIN:19650	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA19650	JAX_HiFi_NA19650_m64119_211228_031859	JAX	SIN:19650	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA19650	JAX_HiFi_NA19650_m64119_220109_051040	JAX	SIN:19650	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA19650	20220215_220209_21-lee-006_PC24B149_2G	JAX	SIN:19650	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
NA19650	20220220_220216_21-lee-006_PC24B149_1E	JAX	SIN:19650	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
NA19650	20220223_220218_21-lee-006_PC24B149_1E	JAX	SIN:19650	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
NA19705	JAX_HiFi_NA19705_m64039_220109_212617	JAX	SIN:19705	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA19705	JAX_HiFi_NA19705_m64119_211225_064020	JAX	SIN:19705	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA19705	JAX_HiFi_NA19705_m64119_220106_071815	JAX	SIN:19705	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA19705	20220315_220308_21-lee-006_PC24B149_2F	JAX	SIN:19705	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
NA19705	20220322_220316_21-lee-006_PC24B149_1F	JAX	SIN:19705	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
GM19836	EDEVI_20210902_S64049_PL100193594-1_F01	UMIGS	SIN:19836	HiFi	20230314_hgsvc_hifi-cells.umigs.tsv	yes
GM19836	EDEVI_20211001_S64018_PL100179097A-1_C01	UMIGS	SIN:19836	HiFi	20230314_hgsvc_hifi-cells.umigs.tsv	yes
GM19836	EDEVI_20211103_S64018_PL100179097A-2_D01	UMIGS	SIN:19836	HiFi	20230314_hgsvc_hifi-cells.umigs.tsv	yes
GM19836	EDEVI_20211122_S64018_PL100179097A-2_B01	UMIGS	SIN:19836	HiFi	20230314_hgsvc_hifi-cells.umigs.tsv	yes
NA19836	20211001_210922_21-lee-006_PCT0053_2-A7-D7	JAX	SIN:19836	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
NA19836	20211102_211020_21-lee-006_PCT0053_2-A9-D9	JAX	SIN:19836	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
NA19983	m54329U_220211_113834	UW	SIN:19983	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
NA19983	m54329U_220219_025145	UW	SIN:19983	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
NA19983	m64076_220217_122931	UW	SIN:19983	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
GM20355	m54329U_210124_022104	UW	SIN:20355	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
GM20355	m54329U_210220_055130	UW	SIN:20355	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
GM20355	m64076_200930_195351	UW	SIN:20355	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
GM20355	m64076_201002_180938	UW	SIN:20355	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
GM20355	m64076_201004_002419	UW	SIN:20355	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
GM20355	GM20355_20211006_UL_eee-prom1-3E-PAI04422_guppy-5	UW	SIN:20355	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM20355	GM20355_20211007_UL_eee-prom1-3E-PAI04422_guppy-5	UW	SIN:20355	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM20355	GM20355_20211008_UL_eee-prom1-3G-PAH80048_guppy-5	UW	SIN:20355	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM20355	GM20355_20211019_UL_eee-prom1-1A-PAH61837_guppy-5	UW	SIN:20355	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM20355	GM20355_20211019_UL_eee-prom1-3C-PAI05036_guppy-5	UW	SIN:20355	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM20355	GM20355_20211021_UL_eee-prom1-3C-PAI05036_guppy-5	UW	SIN:20355	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM20355	GM20355_20211130_UL_eee-prom1-2A-PAI18600_guppy-5	UW	SIN:20355	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM20355	GM20355_20211130_UL_eee-prom1-2B-PAI18600_guppy-5	UW	SIN:20355	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM20355	GM20355_20211202_UL_eee-prom1-2B-PAI18600_guppy-5	UW	SIN:20355	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM20355	GM20355_20211208_UL_eee-prom1-1G-PAI74889_guppy-5	UW	SIN:20355	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM20355	GM20355_20211208_UL_eee-prom1-1H-PAI74958_guppy-5	UW	SIN:20355	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM20355	GM20355_20211215_UL_eee-prom1-1F-PAK55502_guppy-5	UW	SIN:20355	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM20355	GM20355_20211227_UL_eee-prom1-3B-PAJ08036_guppy-5	UW	SIN:20355	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM20355	GM20355_20211227_UL_eee-prom1-3C-PAJ09836_guppy-5	UW	SIN:20355	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM20355	GM20355_20220104_UL_eee-prom1-1C-PAK51804_guppy-5	UW	SIN:20355	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM20355	GM20355_20220104_UL_eee-prom1-2B-PAJ02890_guppy-5	UW	SIN:20355	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM20355	GM20355_20220105_UL_eee-prom1-2F-PAJ07922_guppy-5	UW	SIN:20355	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM20355	GM20355_20220125_UL_eee-prom1-3A-PAJ07962_guppy-5	UW	SIN:20355	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM20355	GM20355_20220125_UL_eee-prom1-3B-PAJ10248_guppy-5	UW	SIN:20355	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM20355	GM20355_20220125_UL_eee-prom1-3C-PAJ09671_guppy-5	UW	SIN:20355	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
NA20509	JAX_HiFi_NA20509_m64039_220219_181334	JAX	SIN:20509	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA20509	JAX_HiFi_NA20509_m64039_220301_041619	JAX	SIN:20509	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA20509	JAX_HiFi_NA20509_m64119_220204_203221	JAX	SIN:20509	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA20509	JAX_HiFi_NA20509_m64119_220211_173309	JAX	SIN:20509	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA20509	20220408_220405_21-lee-006_PC24B149_3C	JAX	SIN:20509	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
NA20509	20220412_220407_21-lee-006_PC24B149_3C	JAX	SIN:20509	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
NA20509	20220419_220412_21lee-006_PC24B149_1D	JAX	SIN:20509	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
NA20847	m64076_220202_232805	UW	SIN:20847	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
NA20847	m64076_220205_003337	UW	SIN:20847	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
NA20847	m64076_220207_222645	UW	SIN:20847	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
GM21487	m54329U_210405_202314	UW	SIN:21487	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
GM21487	m54329U_210408_003536	UW	SIN:21487	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
GM21487	m54329U_210409_201342	UW	SIN:21487	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
GM21487	m64076_210325_045024	UW	SIN:21487	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
GM21487	m64076_210409_201438	UW	SIN:21487	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
GM21487	GM21487_20210928_UL_eee-prom1-3B-PAH32438_guppy-5	UW	SIN:21487	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM21487	GM21487_20211019_UL_eee-prom1-3D-PAI04403_guppy-5	UW	SIN:21487	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM21487	GM21487_20211109_UL_eee-prom1-1A-PAI18572_guppy-5	UW	SIN:21487	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM21487	GM21487_20211110-2_UL_eee-prom1-1A-PAI18572_guppy-5	UW	SIN:21487	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM21487	GM21487_20211110_UL_eee-prom1-1A-PAI18572_guppy-5	UW	SIN:21487	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM21487	GM21487_20211110_UL_eee-prom1-1E-PAI04403_guppy-5	UW	SIN:21487	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM21487	GM21487_20211111_UL_eee-prom1-1A-PAI18572_guppy-5	UW	SIN:21487	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM21487	GM21487_20211220_UL_eee-prom1-1G-PAJ02891_guppy-5	UW	SIN:21487	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM21487	GM21487_20211227_UL_eee-prom1-3E-PAJ09825_guppy-5	UW	SIN:21487	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM21487	GM21487_20211227_UL_eee-prom1-3F-PAJ08016_guppy-5	UW	SIN:21487	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM21487	GM21487_20220104_UL_eee-prom1-1E-PAJ02885_guppy-5	UW	SIN:21487	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM21487	GM21487_20220118_UL_eee-prom1-2D-PAH36599_guppy-5	UW	SIN:21487	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
NA24385	m64011_190830_220126	PRJNA586863	SIN:24385	HiFi	external_hifi.tsv	yes
NA24385	m64011_190901_095311	PRJNA586863	SIN:24385	HiFi	external_hifi.tsv	yes
NA24385	m64012_190920_173625	PRJNA586863	SIN:24385	HiFi	external_hifi.tsv	yes
NA24385	m64012_190921_234837	PRJNA586863	SIN:24385	HiFi	external_hifi.tsv	yes
NA24385	m54329U_201103_231616	PRJNA731524	SIN:24385	HiFi	external_hifi.tsv	yes
NA24385	m64076_201013_225902	PRJNA731524	SIN:24385	HiFi	external_hifi.tsv	yes
NA24385	m64076_201016_191536	PRJNA731524	SIN:24385	HiFi	external_hifi.tsv	yes
NA24385	m64076_210309_014547	PRJNA731524	SIN:24385	HiFi	external_hifi.tsv	yes
NA24385	m64076_210310_104300	PRJNA731524	SIN:24385	HiFi	external_hifi.tsv	yes
NA24385	m64004_210224_230828	PRJNA813010	SIN:24385	HiFi	external_hifi.tsv	yes
NA24385	m64014_210227_165255	PRJNA813010	SIN:24385	HiFi	external_hifi.tsv	yes
NA24385	m64015e_210223_010616	PRJNA813010	SIN:24385	HiFi	external_hifi.tsv	yes
NA24385	m64015e_210224_100310	PRJNA813010	SIN:24385	HiFi	external_hifi.tsv	yes
NA24385	20190125_UL_ext-prom1-1-E5-H5-PAD29338_guppy-5	EEEext	SIN:24385	ONT	external_ont.tsv	yes
NA24385	20190127_UL_ext-prom1-1-A9-D9-PAD28937_guppy-5	EEEext	SIN:24385	ONT	external_ont.tsv	yes
NA24385	20190128_UL_ext-prom1-1-A9-D9-PAD28937_guppy-5	EEEext	SIN:24385	ONT	external_ont.tsv	yes
NA24385	20190128_UL_ext-prom1-1-E9-H9-PAD28926_guppy-5	EEEext	SIN:24385	ONT	external_ont.tsv	yes
NA24385	20190129_UL_ext-prom1-1-A9-D9-PAD28937_guppy-5	EEEext	SIN:24385	ONT	external_ont.tsv	yes
